repo,sha,parent,child,lic_parent,lic_child
apache/airflow,,@ark-ui/react,@zag-js/rating-group,unknown,unknown
apache/airflow,,@ark-ui/react,@zag-js/floating-panel,unknown,unknown
apache/airflow,,@ark-ui/react,@zag-js/presence,unknown,unknown
apache/airflow,,@ark-ui/react,@zag-js/json-tree-utils,unknown,unknown
apache/airflow,,@zag-js/steps,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/steps,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/steps,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/steps,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/steps,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/radio-group,@zag-js/focus-visible,unknown,unknown
apache/airflow,,@zag-js/radio-group,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/radio-group,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/radio-group,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/radio-group,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/radio-group,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/pagination,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/pagination,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/pagination,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/pagination,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/pagination,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/listbox,@zag-js/focus-visible,unknown,unknown
apache/airflow,,@zag-js/listbox,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/listbox,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/listbox,@zag-js/collection,unknown,unknown
apache/airflow,,@zag-js/listbox,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/listbox,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/listbox,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/tree-view,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/tree-view,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/tree-view,@zag-js/collection,unknown,unknown
apache/airflow,,@zag-js/tree-view,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/tree-view,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/tree-view,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/editable,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/editable,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/editable,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/editable,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/editable,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/editable,@zag-js/interact-outside,unknown,unknown
apache/airflow,,@zag-js/tooltip,@zag-js/focus-visible,unknown,unknown
apache/airflow,,@zag-js/tooltip,@zag-js/store,unknown,unknown
apache/airflow,,@zag-js/tooltip,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/tooltip,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/tooltip,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/tooltip,@zag-js/popper,unknown,unknown
apache/airflow,,@zag-js/tooltip,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/tooltip,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/file-upload,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/file-upload,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/file-upload,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/file-upload,@zag-js/i18n-utils,unknown,unknown
apache/airflow,,@zag-js/file-upload,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/file-upload,@zag-js/file-utils,unknown,unknown
apache/airflow,,@zag-js/file-upload,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/clipboard,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/clipboard,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/clipboard,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/clipboard,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/clipboard,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/tags-input,@zag-js/live-region,unknown,unknown
apache/airflow,,@zag-js/tags-input,@zag-js/auto-resize,unknown,unknown
apache/airflow,,@zag-js/tags-input,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/tags-input,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/tags-input,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/tags-input,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/tags-input,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/tags-input,@zag-js/interact-outside,unknown,unknown
apache/airflow,,@zag-js/auto-resize,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/carousel,@zag-js/scroll-snap,unknown,unknown
apache/airflow,,@zag-js/carousel,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/carousel,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/carousel,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/carousel,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/carousel,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/select,@zag-js/dismissable,unknown,unknown
apache/airflow,,@zag-js/select,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/select,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/select,@zag-js/collection,unknown,unknown
apache/airflow,,@zag-js/select,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/select,@zag-js/popper,unknown,unknown
apache/airflow,,@zag-js/select,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/select,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/qr-code,uqr,unknown,MIT
apache/airflow,,@zag-js/qr-code,proxy-memoize,unknown,unknown
apache/airflow,,@zag-js/qr-code,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/qr-code,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/qr-code,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/qr-code,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/qr-code,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/password-input,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/password-input,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/password-input,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/password-input,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/password-input,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/pin-input,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/pin-input,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/pin-input,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/pin-input,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/pin-input,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/switch,@zag-js/focus-visible,unknown,unknown
apache/airflow,,@zag-js/switch,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/switch,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/switch,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/switch,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/switch,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/toggle,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/toggle,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/toggle,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/toggle,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/toggle,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/progress,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/progress,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/progress,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/progress,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/progress,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/popover,@zag-js/aria-hidden,unknown,unknown
apache/airflow,,@zag-js/popover,@zag-js/dismissable,unknown,unknown
apache/airflow,,@zag-js/popover,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/popover,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/popover,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/popover,@zag-js/popper,unknown,unknown
apache/airflow,,@zag-js/popover,@zag-js/focus-trap,unknown,unknown
apache/airflow,,@zag-js/popover,@zag-js/remove-scroll,unknown,unknown
apache/airflow,,@zag-js/popover,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/popover,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/date-picker,@zag-js/dismissable,unknown,unknown
apache/airflow,,@zag-js/date-picker,@zag-js/live-region,unknown,unknown
apache/airflow,,@zag-js/date-picker,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/date-picker,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/date-picker,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/date-picker,@zag-js/popper,unknown,unknown
apache/airflow,,@zag-js/date-picker,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/date-picker,@internationalized/date,unknown,unknown
apache/airflow,,@zag-js/date-picker,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/date-picker,@zag-js/date-utils,unknown,unknown
apache/airflow,,@zag-js/collection,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/number-input,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/number-input,@internationalized/number,unknown,unknown
apache/airflow,,@zag-js/number-input,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/number-input,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/number-input,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/number-input,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/tabs,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/tabs,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/tabs,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/tabs,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/tabs,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/accordion,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/accordion,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/accordion,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/accordion,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/accordion,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/signature-pad,perfect-freehand,unknown,MIT
apache/airflow,,@zag-js/signature-pad,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/signature-pad,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/signature-pad,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/signature-pad,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/signature-pad,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/combobox,@zag-js/aria-hidden,unknown,unknown
apache/airflow,,@zag-js/combobox,@zag-js/dismissable,unknown,unknown
apache/airflow,,@zag-js/combobox,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/combobox,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/combobox,@zag-js/collection,unknown,unknown
apache/airflow,,@zag-js/combobox,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/combobox,@zag-js/popper,unknown,unknown
apache/airflow,,@zag-js/combobox,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/combobox,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/avatar,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/avatar,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/avatar,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/avatar,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/avatar,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/date-utils,@internationalized/date,unknown,unknown
apache/airflow,,@zag-js/rating-group,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/rating-group,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/rating-group,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/rating-group,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/rating-group,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/presence,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/presence,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/presence,@zag-js/core,unknown,unknown
apache/airflow,,express-rate-limit,express,unknown,MIT
apache/airflow,,express,cookie,MIT,MIT
apache/airflow,,express,content-type,MIT,MIT
apache/airflow,,express,merge-descriptors,MIT,MIT
apache/airflow,,express,serve-static,MIT,MIT
apache/airflow,,express,qs,MIT,BSD-3-Clause
apache/airflow,,express,escape-html,MIT,MIT
apache/airflow,,express,content-disposition,MIT,MIT
apache/airflow,,express,once,MIT,unknown
apache/airflow,,express,accepts,MIT,unknown
apache/airflow,,express,encodeurl,MIT,MIT
apache/airflow,,express,cookie-signature,MIT,LicenseRef-scancode-unknown-license-reference AND MIT
apache/airflow,,express,statuses,MIT,MIT
apache/airflow,,express,parseurl,MIT,MIT
apache/airflow,,express,on-finished,MIT,MIT
apache/airflow,,express,send,MIT,MIT
apache/airflow,,express,finalhandler,MIT,MIT
apache/airflow,,express,vary,MIT,MIT
apache/airflow,,express,range-parser,MIT,MIT
apache/airflow,,express,etag,MIT,MIT
apache/airflow,,express,router,MIT,unknown
apache/airflow,,express,type-is,MIT,MIT
apache/airflow,,express,debug,MIT,MIT
apache/airflow,,express,http-errors,MIT,MIT
apache/airflow,,express,fresh,MIT,MIT
apache/airflow,,express,mime-types,MIT,unknown
apache/airflow,,express,body-parser,MIT,unknown
apache/airflow,,express,proxy-addr,MIT,unknown
apache/airflow,,side-channel-weakmap,es-errors,unknown,MIT
apache/airflow,,side-channel-weakmap,get-intrinsic,unknown,MIT
apache/airflow,,side-channel-weakmap,call-bound,unknown,MIT
apache/airflow,,side-channel-weakmap,side-channel-map,unknown,MIT
apache/airflow,,side-channel-weakmap,object-inspect,unknown,MIT
apache/airflow,,side-channel-map,es-errors,MIT,MIT
apache/airflow,,side-channel-map,get-intrinsic,MIT,MIT
apache/airflow,,side-channel-map,call-bound,MIT,MIT
apache/airflow,,side-channel-map,object-inspect,MIT,MIT
apache/airflow,,chakra-react-select,react-select,unknown,MIT
apache/airflow,,chakra-react-select,@chakra-ui/react,unknown,unknown
apache/airflow,,chakra-react-select,react,unknown,MIT
apache/airflow,,chakra-react-select,next-themes,unknown,MIT
apache/airflow,,react-select,react-transition-group,MIT,unknown
apache/airflow,,react-select,memoize-one,MIT,MIT
apache/airflow,,react-select,prop-types,MIT,MIT
apache/airflow,,react-select,@emotion/react,MIT,MIT
apache/airflow,,react-select,@babel/runtime,MIT,MIT
apache/airflow,,react-select,use-isomorphic-layout-effect,MIT,MIT
apache/airflow,,react-select,@types/react-transition-group,MIT,unknown
apache/airflow,,react-select,@emotion/cache,MIT,unknown
apache/airflow,,react-select,@floating-ui/dom,MIT,unknown
apache/airflow,,react-select,react,MIT,MIT
apache/airflow,,react-select,react-dom,MIT,MIT
apache/airflow,,@chakra-ui/react,@emotion/serialize,unknown,MIT
apache/airflow,,@chakra-ui/react,@emotion/use-insertion-effect-with-fallbacks,unknown,MIT
apache/airflow,,@chakra-ui/react,@emotion/utils,unknown,MIT
apache/airflow,,@chakra-ui/react,csstype,unknown,MIT
apache/airflow,,@chakra-ui/react,fast-safe-stringify,unknown,MIT
apache/airflow,,@chakra-ui/react,@emotion/is-prop-valid,unknown,MIT
apache/airflow,,@chakra-ui/react,@emotion/react,unknown,MIT
apache/airflow,,@chakra-ui/react,@pandacss/is-valid-prop,unknown,MIT
apache/airflow,,@chakra-ui/react,react,unknown,MIT
apache/airflow,,@chakra-ui/react,react-dom,unknown,MIT
apache/airflow,,@chakra-ui/react,@ark-ui/react,unknown,unknown
apache/airflow,,next-themes,react,MIT,MIT
apache/airflow,,next-themes,react-dom,MIT,MIT
apache/airflow,,@uiw/codemirror-theme-duotone,@uiw/codemirror-themes,unknown,unknown
apache/airflow,,set-function-length,es-errors,unknown,MIT
apache/airflow,,set-function-length,function-bind,unknown,MIT
apache/airflow,,set-function-length,gopd,unknown,MIT
apache/airflow,,set-function-length,has-property-descriptors,unknown,unknown
apache/airflow,,set-function-length,get-intrinsic,unknown,MIT
apache/airflow,,set-function-length,define-data-property,unknown,MIT
apache/airflow,,@uiw/codemirror-theme-darcula,@uiw/codemirror-themes,unknown,unknown
apache/airflow,,argparse,sprintf-js,MIT,BSD-3-Clause
apache/airflow,,@stylistic/eslint-plugin,estraverse,unknown,BSD-2-Clause
apache/airflow,,@stylistic/eslint-plugin,picomatch,unknown,MIT
apache/airflow,,@stylistic/eslint-plugin,eslint-visitor-keys,unknown,Apache-2.0
apache/airflow,,@stylistic/eslint-plugin,eslint,unknown,MIT
apache/airflow,,@stylistic/eslint-plugin,espree,unknown,BSD-2-Clause
apache/airflow,,@stylistic/eslint-plugin,@typescript-eslint/utils,unknown,MIT
apache/airflow,,@stylistic/eslint-plugin,@eslint-community/eslint-utils,unknown,MIT
apache/airflow,,@stylistic/eslint-plugin,@typescript-eslint/types,unknown,MIT
apache/airflow,,@typescript-eslint/utils,typescript,MIT,Apache-2.0
apache/airflow,,@typescript-eslint/utils,@eslint-community/eslint-utils,MIT,MIT
apache/airflow,,@typescript-eslint/utils,@typescript-eslint/scope-manager,MIT,MIT
apache/airflow,,@typescript-eslint/utils,@typescript-eslint/types,MIT,MIT
apache/airflow,,@typescript-eslint/utils,@typescript-eslint/typescript-estree,MIT,unknown
apache/airflow,,@typescript-eslint/utils,eslint,MIT,MIT
apache/airflow,,@swc/core,@swc/counter,unknown,Apache-2.0
apache/airflow,,@swc/core,@swc/core-linux-x64-musl,unknown,Apache-2.0 AND MIT
apache/airflow,,@swc/core,@swc/core-linux-arm64-musl,unknown,Apache-2.0 AND MIT
apache/airflow,,@swc/core,@swc/core-linux-x64-gnu,unknown,Apache-2.0 AND MIT
apache/airflow,,@swc/core,@swc/core-darwin-x64,unknown,Apache-2.0 AND MIT
apache/airflow,,@swc/core,@swc/core-win32-ia32-msvc,unknown,Apache-2.0 AND MIT
apache/airflow,,@swc/core,@swc/core-win32-x64-msvc,unknown,Apache-2.0 AND MIT
apache/airflow,,@swc/core,@swc/core-linux-arm64-gnu,unknown,Apache-2.0 AND MIT
apache/airflow,,@swc/core,@swc/core-win32-arm64-msvc,unknown,Apache-2.0 AND MIT
apache/airflow,,@swc/core,@swc/core-linux-arm-gnueabihf,unknown,Apache-2.0
apache/airflow,,@swc/core,@swc/types,unknown,unknown
apache/airflow,,@swc/core,@swc/core-darwin-arm64,unknown,Apache-2.0 AND MIT
apache/airflow,,@swc/core,@swc/helpers,unknown,Apache-2.0
apache/airflow,,@floating-ui/core,@floating-ui/utils,unknown,MIT
apache/airflow,,side-channel,es-errors,unknown,MIT
apache/airflow,,side-channel,side-channel-weakmap,unknown,unknown
apache/airflow,,side-channel,side-channel-map,unknown,MIT
apache/airflow,,side-channel,side-channel-list,unknown,unknown
apache/airflow,,side-channel,object-inspect,unknown,MIT
apache/airflow,,@uiw/codemirror-theme-console,@uiw/codemirror-themes,unknown,unknown
apache/airflow,,has-proto,dunder-proto,unknown,MIT
apache/airflow,,dunder-proto,es-errors,MIT,MIT
apache/airflow,,dunder-proto,gopd,MIT,MIT
apache/airflow,,dunder-proto,call-bind-apply-helpers,MIT,MIT
apache/airflow,,body-parser,content-type,unknown,MIT
apache/airflow,,body-parser,qs,unknown,BSD-3-Clause
apache/airflow,,body-parser,iconv-lite,unknown,MIT
apache/airflow,,body-parser,bytes,unknown,MIT
apache/airflow,,body-parser,on-finished,unknown,MIT
apache/airflow,,body-parser,type-is,unknown,MIT
apache/airflow,,body-parser,debug,unknown,MIT
apache/airflow,,body-parser,http-errors,unknown,MIT
apache/airflow,,body-parser,raw-body,unknown,MIT
apache/airflow,,qs,side-channel,BSD-3-Clause,unknown
apache/airflow,,iconv-lite,safer-buffer,MIT,MIT
apache/airflow,,on-finished,ee-first,MIT,MIT
apache/airflow,,type-is,content-type,MIT,MIT
apache/airflow,,type-is,media-typer,MIT,MIT
apache/airflow,,type-is,mime-types,MIT,unknown
apache/airflow,,http-errors,statuses,MIT,MIT
apache/airflow,,http-errors,inherits,MIT,ISC
apache/airflow,,http-errors,depd,MIT,MIT
apache/airflow,,http-errors,toidentifier,MIT,MIT
apache/airflow,,http-errors,setprototypeof,MIT,ISC
apache/airflow,,raw-body,iconv-lite,MIT,MIT
apache/airflow,,raw-body,bytes,MIT,MIT
apache/airflow,,raw-body,unpipe,MIT,MIT
apache/airflow,,raw-body,http-errors,MIT,MIT
apache/airflow,,string.prototype.matchall,es-errors,unknown,MIT
